name,family name,gender,country,birth year
Natascha,Blvck,F,AT,2004
Wilfried,Giebens,M,BE,2019
Romice,Omice,,CZ,2000
Caroline,Mendez,F,FR,1964
Maithe,Chapuis,F,FR,1979
Magali,Hyvernat,F,FR,1979
Abi,Raj,M,FR,1979
José-Luis,Phémius,M,FR,2015
Benedicte,Durand,F,FR,2015
Geraldine,Petitpas,F,FR,1979
Tsana,Malanda,F,FR,1940
Fatma,Pole Nord,F,FR,1964
سلطان,ولید,M,DE,1965
Jean-Pierre,Weiß,M,DE,1981
Christin,Müller,F,DE,1965
Michael,Stanglmayr,M,DE,1981
Marius,Marius,M,DE,1981
Jenny,Adams,F,DE,1965
Abdullah,Hacioglu,M,DE,1965
Dirk-Bijan,Zarrinnam,M,DE,1981
Daniel,Onggowinarso,M,DE,1950
Habte,Ghebrai,M,DE,1981
Eugen,Mateis,M,DE,1950
Αννα Αποστολια,Ραπτη,F,GR,1962
Marika,Antalicsné,F,HU,1985
Marcel,Sandouidi,M,IT,1945
Maria Rosaria,La Padula,F,IT,2019
Imma,Spina,F,IT,1989
Diabolik,Preti,F,IT,1989
Andrea,Salis,M,IT,1959
Cristina,Cassano,F,IT,1989
Marco,Ghinassi,M,IT,1945
Gaetano,Colabucci,M,IT,1945
Riham,Riham,F,NL,2015
Mieke,Bijlard,F,NL,1940
Michał,Zaworski,M,PL,2019
Piotr,Latawiec,M,PL,2001
Małgorzata,Kawka,F,PL,2001
Paulina,Pałczyńska,F,PL,1967
Renata,Kluch,F,PL,1953
Sonia,Silva,F,PT,1997
Stas,Dyakov,M,RU,2012
Сергей,Зайцев,M,RU,1951
Muslim,Nalchigov,M,RU,1987
Nina,Yashina,F,RU,1960
Ирина,Калистова,F,RU,1987
Наталия,Белоусова,F,RU,1951
Анатолий,Борщ,M,RU,2012
Виталий,Ливенцев,M,RU,2012
Инна,Ермакова,F,RU,1951
Анастасия,Завгородняя,F,RU,2012
Кристина,Ростовская,F,RU,2005
Валентина,Фатеева,F,RU,1951
Olga,Rybina,F,RU,1987
Саша,Разинкова,F,RU,2005
Zareta,Kadimova,F,RU,2012
Юля,Поплавская,F,RU,1960
Салия,Гатамова,F,RU,1951
Виталий,Чернов,M,RU,2012
Toxir,Qalandarov,M,RU,2005
Douzi,Alamdal,M,ES,1987
Pili,Gil,F,ES,2018
Joaquin,Perez Simon,M,ES,1987
Carme,Gonzalez,,ES,1941
Milagros,Garcia Soriano,F,ES,2003
Wilson,Chuquilla,M,ES,1987
Doru,Baicu,M,SE,1944
Marisa,Bisasilva,F,CH,1944
Maria,Willis,,GB,2016
Ed,Cann,M,GB,1989
Michelle,Brigden,F,GB,1989
Claudette,Hendricks,F,GB,1989
Melanie,Sinclair,F,GB,1989
David,Le Guern,M,GB,2000
Edgar,Edgar,M,GB,2016
Paul,Lucas,M,GB,1989
