name,family name,gender,country,birth year,treatment,X1,X2,X3,X4,X5,Y
Natascha,Blvck,F,AT,2004,0,16,8.034904214808755,3.9439420374101597,8.812953861609236,3.3683215300430005,87.02319187255975
Wilfried,Giebens,M,BE,2019,1,1,7.469981193979644,5.801451114043424,8.142827744215959,6.2560482408303635,121.41582642971247
Caroline,Mendez,F,FR,1964,0,56,6.908330014634635,4.159983535304099,8.65212509323581,7.257331894409218,78.81466755552583
Maithe,Chapuis,F,FR,1979,1,41,9.363879951934463,2.3334375776230045,9.047266368066884,6.775796937139735,79.38808265235089
Magali,Hyvernat,F,FR,1979,0,41,7.49322292253586,5.226929877477953,8.842340578518705,7.704557674485625,109.14846655586888
Abi,Raj,M,FR,1979,1,41,8.765231963883277,2.1509283958804843,9.252449326641576,7.249047917523767,70.79447942057362
José-Luis,Phémius,M,FR,2015,0,5,8.19564673478785,2.4441064724729475,9.303458609181035,9.032505681527331,53.90009663074881
Benedicte,Durand,F,FR,2015,1,5,9.877253000250905,5.177946427910726,8.709664255570836,6.626922645950832,146.24171738108438
Geraldine,Petitpas,F,FR,1979,0,41,7.904282973474868,1.0597550215721603,8.782944592068256,6.528492420302119,19.72518540194437
Tsana,Malanda,F,FR,1940,0,80,6.471722279210561,3.1520494106783437,8.812010567998637,8.677098613476467,54.81281059256883
Fatma,Pole Nord,F,FR,1964,0,56,7.264224304290279,0.8472596998080834,9.039526816072206,9.34343978858502,13.626464063988452
سلطان,ولید,M,DE,1965,0,55,8.227784429783275,1.624901874912484,8.778096017166582,6.218136945092926,34.171877463974454
Jean-Pierre,Weiß,M,DE,1981,0,39,6.985226021374783,4.095266924686553,8.91529732212442,6.812657105640801,78.45281538563864
Christin,Müller,F,DE,1965,0,55,8.746727075222235,1.6689856123947262,8.795278073990131,7.700037973367818,37.88794555413229
Michael,Stanglmayr,M,DE,1981,0,39,6.512232155975,3.388780794401591,9.041708757462251,8.509961776057919,59.6937912207249
Marius,Marius,M,DE,1981,1,39,7.346189636539663,1.3459021666709026,8.698598054901298,8.2502466696795,43.75701317092449
Jenny,Adams,F,DE,1965,0,55,7.797620419220792,0.03555602000578268,8.479097838757886,7.309106087246253,-3.762328657315904
Abdullah,Hacioglu,M,DE,1965,0,55,8.693025036688084,5.202255162082165,8.97492710207739,8.307174673922281,126.8061437303528
Dirk-Bijan,Zarrinnam,M,DE,1981,0,39,8.876769228379233,2.346136429942078,8.148364572826987,4.681018045093667,55.479023569141404
Daniel,Onggowinarso,M,DE,1950,0,70,8.467144468615949,-0.17605476950678717,9.310070419408252,7.563886793576477,-8.658174066036128
Habte,Ghebrai,M,DE,1981,0,39,7.892003726308982,0.97473393841994,8.656951822997257,7.515978983947284,17.80854702316492
Eugen,Mateis,M,DE,1950,1,70,7.272090401433614,4.473140083689144,8.832517436937675,6.904744612327941,124.81737191888024
Αννα Αποστολια,Ραπτη,F,GR,1962,0,58,8.697874952561744,2.1682302497369954,9.009749829122006,8.087942731924066,50.33615752856474
Marika,Antalicsné,F,HU,1985,0,35,7.572163996194789,3.0270789399331455,8.615994984014218,5.956756356539015,61.80610109409984
Marcel,Sandouidi,M,IT,1945,1,75,8.960715495252568,0.3326057615027878,8.84973806447183,8.42517846281392,41.78248938387891
Maria Rosaria,La Padula,F,IT,2019,1,1,9.430812360434889,-1.6886638866925778,8.762363165270777,5.670315867242637,-50.341813553629336
Imma,Spina,F,IT,1989,1,31,9.37052402893122,1.93903311817727,9.196216771093589,6.468643591984371,63.72050079052585
Diabolik,Preti,F,IT,1989,0,31,8.231790831526954,0.5008591608855114,9.250221565860588,5.189169440544951,7.369748214066682
Andrea,Salis,M,IT,1959,1,61,9.419602662156343,1.4712681035859527,8.73601302286233,2.9652319295480045,65.7553285356484
Cristina,Cassano,F,IT,1989,1,31,7.629301009698707,2.0808555602860546,8.900443839973493,5.344265380768558,56.882721996086886
Marco,Ghinassi,M,IT,1945,1,75,8.244614866324639,0.06781749302745858,8.306999760690887,6.6908607597393965,34.448177207393364
Gaetano,Colabucci,M,IT,1945,0,75,8.156625750261032,3.783340849740351,8.583436617358117,5.8874015207365105,84.81033242060371
Riham,Riham,F,NL,2015,1,5,8.141750705269132,4.332496493831352,9.29376784070164,7.321551812645556,100.43162060743725
Mieke,Bijlard,F,NL,1940,1,80,8.279176327402105,4.601972159428245,9.127168951824286,6.006190261240993,145.95694425712355
Michał,Zaworski,M,PL,2019,0,1,9.602790391771451,-0.21135431551646777,8.93600123410557,9.646996881619831,-10.10292072399284
Piotr,Latawiec,M,PL,2001,1,19,8.979263377188921,4.067094530072739,9.60219920744729,6.345547872590082,111.01752513102052
Małgorzata,Kawka,F,PL,2001,0,19,8.631651470581874,-0.27709158419078345,8.883871291256918,7.623181650866895,-11.368457657299516
Paulina,Pałczyńska,F,PL,1967,0,53,5.043565621464581,1.9076571231381252,9.416285700487299,3.067174700236027,23.14212929839304
Renata,Kluch,F,PL,1953,1,67,7.709520972693227,4.947459348381545,8.865989000124555,10.060221580392826,139.92028231134486
Sonia,Silva,F,PT,1997,0,23,8.857137065674818,-0.604206041240052,8.880337590788388,6.755129411527795,-20.03949359486909
Stas,Dyakov,M,RU,2012,1,8,8.003443868464919,1.919822414991166,9.274707587533683,8.417316025617493,44.3008256946903
Сергей,Зайцев,M,RU,1951,1,69,8.517107160892296,4.806207274712088,9.375994313364206,5.270900372641851,148.6624747641091
Muslim,Nalchigov,M,RU,1987,0,33,7.988452289999185,2.268892018791057,8.307463849202927,7.334648435480291,47.953517822271145
Nina,Yashina,F,RU,1960,0,60,8.089946007445976,4.279396382211105,8.839126150910488,6.761502967541342,95.86861240286599
Ирина,Калистова,F,RU,1987,1,33,7.760188057881422,3.492260144468858,9.283279370994677,6.136388565704657,90.60743841683755
Наталия,Белоусова,F,RU,1951,1,69,8.334447796548869,5.713311017547606,9.477785005292604,4.964934607388798,168.03433288963225
Анатолий,Борщ,M,RU,2012,1,8,8.144982165465295,6.0822250535989495,8.600912602271821,4.700626741278821,142.8690552702459
Виталий,Ливенцев,M,RU,2012,0,8,6.933463347994262,0.7555009002289957,9.379401023966269,6.830877464229471,10.798712359024963
Инна,Ермакова,F,RU,1951,0,69,7.909810530658952,0.27446150279435994,8.697727340202182,5.924001965751257,1.6468576890552715
Анастасия,Завгородняя,F,RU,2012,1,8,10.068873150669013,1.833682842704213,8.511245425081444,6.231124827154358,52.8772145304427
Кристина,Ростовская,F,RU,2005,0,15,9.125447497948832,4.000431427697961,9.257349291205323,7.137224414050157,101.47624969181784
Валентина,Фатеева,F,RU,1951,1,69,7.488622797491149,2.880906725394781,9.49225219346797,4.9123939503701255,92.50695535662987
Olga,Rybina,F,RU,1987,0,33,9.5324596072596,4.53109076064976,8.496967570955258,4.627912237951194,120.42822677235388
Саша,Разинкова,F,RU,2005,0,15,9.007102625556024,4.205784338008785,8.82078963358534,6.9397441747740105,105.34121982832447
Zareta,Kadimova,F,RU,2012,1,8,8.592949267513877,4.312323818595845,8.971562700452223,9.386776431687446,107.22679078318532
Юля,Поплавская,F,RU,1960,0,60,9.03267446353808,2.985332186990777,8.271478155853064,4.26550659513616,73.27478781665272
Салия,Гатамова,F,RU,1951,0,69,8.849502425195205,1.8522630556780197,8.876296372423415,7.1818808613980085,43.05729232439222
Виталий,Чернов,M,RU,2012,1,8,6.431011006569563,3.2864776787477843,9.013083263591065,4.130406548650632,60.54271549592936
Toxir,Qalandarov,M,RU,2005,0,15,7.535355311582824,1.90626868729516,9.16913959820117,7.529004878498243,37.284550533115635
Douzi,Alamdal,M,ES,1987,1,33,8.852655099276001,1.3750962153976796,9.356458937737273,8.009925652837374,47.52277206330691
Pili,Gil,F,ES,2018,0,2,7.44806873179001,3.2149828397408204,9.602444933887606,7.409986223582071,65.15913583456712
Joaquin,Perez Simon,M,ES,1987,0,33,7.337285658314238,3.9003784464185998,9.211388058817267,8.095554704030087,78.68727810974268
Milagros,Garcia Soriano,F,ES,2003,1,17,7.7756334741562325,4.020154905369871,8.559609804244104,7.698777284808929,94.64522591569056
Wilson,Chuquilla,M,ES,1987,0,33,8.104343545139503,2.5286360290275196,8.684719747180209,6.255763042241751,54.81053132305967
Doru,Baicu,M,SE,1944,0,76,6.578440704680241,1.889589633270034,8.81158648381658,5.242768568274545,31.36023009987855
Marisa,Bisasilva,F,CH,1944,0,76,9.999436992005188,4.250746444727371,9.19323294052345,6.442556854702223,118.7895911499074
Ed,Cann,M,GB,1989,0,31,9.40548554858036,-0.017252095877163493,8.7408924706057,6.310859164794063,-5.069853609890348
Michelle,Brigden,F,GB,1989,0,31,8.133766210750988,1.8566160917238312,8.478746255968861,5.266937695712121,39.02304704759048
Claudette,Hendricks,F,GB,1989,0,31,8.414976315689204,5.408728964772907,8.623356280373491,8.070417774709538,127.53843118430208
Melanie,Sinclair,F,GB,1989,0,31,7.505575788515555,5.967061149060736,9.289544004683883,5.8677040026023395,125.37039332590092
David,Le Guern,M,GB,2000,0,20,8.763330129517072,2.324594445341023,8.706712223050792,7.9473115507808005,54.632185271979125
Edgar,Edgar,M,GB,2016,0,4,7.046873952704443,6.747732798983057,8.93039174066571,6.956605451902233,133.40869837407962
Paul,Lucas,M,GB,1989,0,31,9.051796979228122,2.044224826691698,8.82314672936562,8.157413428880217,49.267307737650796
